UMAP_1,UMAP_2,Cluster
4.3119855,11.088742,6
4.1444173,13.366609,5
5.4894753,10.159117,6
4.084192,6.317103,1
-3.885877,11.239253,9
-0.76465005,16.151283,2
1.9798417,12.554477,5
3.4801865,11.889464,6
2.255247,14.3807535,5
2.221013,14.247577,5
-2.6184814,12.743781,9
1.1139635,12.670156,5
3.1745074,14.106884,5
2.663274,14.0049095,5
4.9618254,8.172814,1
-2.0497143,2.9830554,4
4.1933403,7.6616144,1
0.87315744,6.2830997,1
2.1803322,9.134977,6
-4.859863,8.982851,7
4.766054,8.426172,1
-4.117857,12.247249,9
-1.3625703,4.601483,4
-6.1980247,10.245273,7
2.9126763,11.40467,6
2.585329,10.764771,6
2.5438757,9.939581,6
5.4548855,9.447096,1
5.3555803,12.8208885,5
0.32769188,6.5899973,8
-2.4708452,9.831298,0
-4.3164268,7.192475,7
2.8159347,10.335036,6
-2.0113823,7.5942073,0
-2.6048126,5.0272074,4
-2.180454,7.181749,7
-2.1458254,7.1808734,7
-1.287946,4.1528277,4
3.364551,10.584962,6
2.222064,9.491304,6
2.8603702,10.067881,6
1.1904004,9.503764,6
2.3052378,9.122689,6
-2.042244,15.092871,2
5.2349854,9.741307,6
5.3250294,10.177765,6
-2.7552965,3.1226332,4
-1.1556444,6.043593,4
4.312871,9.5093565,6
-5.3191943,8.995785,7
2.1264007,13.909145,5
4.91271,13.774392,5
1.6705372,5.2438726,4
-3.055901,11.665937,9
4.6979256,9.395385,6
1.4362456,9.066624,6
-4.6309085,13.9701605,9
-2.6051717,5.7998633,4
-2.5970063,5.6481075,4
5.596679,8.685018,1
1.815464,0.43875766,3
2.1560323,-0.54345536,3
-2.7423766,14.044947,9
-2.6049588,12.049962,9
-2.9149027,12.953431,9
-1.7896237,12.248778,9
-2.5226727,6.989123,7
3.6800127,8.509871,6
-1.1284386,3.1791253,4
5.0975127,10.429273,6
5.4283423,9.182383,1
-0.26799962,15.348277,2
-0.38448694,15.132355,2
-3.2497246,10.897608,9
-1.317481,17.503399,2
4.1996675,8.907484,6
2.9393969,9.916622,6
-1.6011266,10.930859,0
-3.5999987,12.790166,9
-3.541951,11.490888,9
-4.7548757,11.479234,7
3.23444,12.438224,5
4.0427375,8.110744,1
-0.8279651,14.464309,6
-3.1634233,14.934913,9
1.8022122,9.656625,6
1.5823174,9.381825,6
-3.0360653,9.258668,7
2.4228399,12.129666,5
2.7340193,9.2916,6
-1.5522228,17.271345,2
3.4927974,8.389585,6
-1.8902626,16.111145,2
1.2665901,12.720041,5
0.71366286,6.222725,8
5.924273,8.520423,1
6.9484425,5.296495,8
6.679649,7.9263325,1
3.0137346,8.586539,1
-5.02002,9.741584,7
3.685218,7.0282474,1
-7.1516566,9.606841,7
6.2094316,8.909625,1
2.188952,15.087181,5
-3.039107,7.2510657,7
3.5124862,8.859689,6
2.7743545,14.247092,5
2.7998629,14.324289,5
-0.2634745,12.936595,5
-2.6324978,16.508966,2
9.278029,4.3023424,8
3.102625,14.20714,5
7.7861633,4.2913704,8
1.5056969,13.972823,5
3.950982,10.486738,6
2.1849487,9.116442,6
1.9165454,1.0312387,3
5.385105,12.386044,5
2.957991,11.456226,6
2.663224,11.657419,5
3.4350653,10.421898,6
4.480647,9.7463,6
-0.8402832,3.1349854,4
0.6485975,7.122749,4
0.3083975,7.3978353,4
0.43712342,6.3832917,4
4.402738,9.431459,1
-1.5902528,7.3560967,0
4.9236755,10.6872635,6
-3.9950926,8.214258,7
3.89735,9.999984,6
2.000425,13.997683,5
4.845088,10.974205,6
-0.7211226,16.325806,2
1.9640619,14.982421,5
-0.9315216,9.856603,0
-1.3242695,9.243899,0
-0.5868857,8.794184,0
-0.8005733,4.9733067,4
1.8457907,9.02079,0
1.6525302,9.87739,6
-3.0766737,12.199076,9
2.263359,11.76456,6
-0.49978167,5.3709097,4
6.0571933,9.560759,1
4.4681053,9.603208,6
5.219965,10.075491,6
4.133738,10.276526,6
-1.5767142,8.636499,0
-2.494998,3.8633437,4
-3.5814357,6.5227365,7
-1.234683,9.902848,0
5.0312514,11.361754,6
3.7840743,10.766114,6
5.5527067,8.994295,1
3.0895123,14.483619,5
-4.0534434,13.880072,9
-2.0828762,9.912009,5
3.906697,15.251095,5
2.1654766,13.5580225,5
-5.5398936,10.428123,7
-5.1235023,12.0132475,9
2.2730508,8.686411,0
-2.1446414,7.0967555,4
-0.9075531,17.107811,2
-0.8009135,15.733717,2
-0.81269485,16.470573,2
-0.75793284,16.201006,2
-4.3402295,11.107333,7
-3.3682332,6.895563,7
6.685539,9.361064,1
-3.759315,13.724916,9
8.471787,5.28032,8
5.0437083,9.688716,1
-1.3101896,10.205332,0
4.470239,10.172195,6
4.383143,8.759204,1
3.758948,9.93019,6
-2.3209057,11.186746,9
-0.44915503,15.143179,4
3.2271955,11.862074,6
3.0270867,13.23744,5
2.1444378,13.451721,5
-0.20486106,6.853862,4
12.392618,5.529875,8
1.4638178,9.451392,6
0.46557558,4.977975,4
-3.2895882,6.6232142,4
2.5822287,7.1821804,1
-1.7593342,17.119564,2
-0.75177765,15.137862,4
-1.7032228,8.245063,0
2.7216573,13.62677,5
6.246044,7.6179976,1
-1.6081617,2.4103897,4
0.08363297,4.109786,4
-3.9305549,15.307461,9
-3.9125686,14.809999,9
-3.5610397,15.486862,9
-1.0039058,16.044735,2
-1.4401112,14.6981535,2
4.130025,8.045991,1
-2.7472482,3.0362453,4
4.9446735,10.482986,6
-1.0219996,17.379814,2
-3.5375595,6.6701612,7
4.051276,12.626799,5
2.0525618,-1.6944625,3
0.4185521,6.4306283,8
7.2300053,4.4019823,8
-0.15658857,5.806656,4
-2.6121473,5.708673,4
-1.0009857,8.230775,0
3.954213,11.301107,6
5.257204,12.449445,1
-1.3018246,16.218895,2
-5.081287,9.420394,7
1.8938062,0.76920235,3
3.2309365,7.684038,4
6.1127477,9.62203,1
2.216822,-0.28025836,3
1.2934277,6.1267276,8
2.0190496,5.234506,4
4.4811516,10.824568,6
-1.8118788,14.497518,2
1.33301,8.517866,0
2.4802015,9.831137,6
3.1538785,10.114632,6
3.8459537,10.577455,6
2.5488822,9.211858,6
3.8056128,10.570892,6
-7.041791,9.684319,7
0.22682956,14.006676,2
-2.7232063,2.588695,4
-2.064778,3.0188482,4
-0.451128,4.3776,4
-1.0026096,3.991235,4
-2.5032997,12.337097,9
2.5067096,7.2527633,1
5.556362,9.512005,6
-2.7246614,10.866181,0
-6.363778,9.127992,7
-5.5933943,8.82441,7
3.4005063,8.497148,1
2.0849073,14.391819,5
5.786472,12.365775,1
-1.1925054,15.9820385,1
2.8509681,9.572937,6
-0.96868324,7.0363493,0
5.0522895,8.581766,1
10.022104,4.8255887,8
1.2807821,12.613079,5
6.484639,8.83407,1
-4.681271,13.869165,9
1.4708558,8.484172,0
1.6761541,4.915818,4
-2.5185814,11.6677475,0
-1.945474,4.7339873,4
5.3735657,10.1812315,6
-4.5042276,8.589604,7
6.0222144,9.074343,1
-1.7443006,9.442809,0
6.4246483,7.5979295,1
6.490601,8.0568075,1
6.291785,7.9936824,1
0.7007059,7.247995,1
6.3653746,7.9997654,1
6.3671145,8.017539,1
2.5463428,7.2024894,1
-5.6577497,11.558125,7
7.154882,4.6093254,8
-4.3341484,8.941498,7
-5.371654,10.574547,7
-5.9772124,9.126465,7
2.9423387,15.638164,5
1.2442244,7.7541137,1
2.398905,10.421179,6
-3.490732,9.967666,7
0.6700583,12.757992,5
4.985639,10.780031,6
2.6506393,10.356545,6
2.8774006,10.416024,6
-1.8847263,11.726578,6
0.76285964,8.859962,6
2.0936549,9.981532,6
3.2051141,11.411452,6
4.4697175,7.6979365,1
-5.640102,9.326061,7
-2.3412058,3.7317872,4
2.8669553,8.497153,6
6.1908274,7.1483293,1
-5.706471,9.030592,7
-4.7121153,14.272563,9
-1.5066879,16.11753,2
4.3902473,6.8215446,1
-3.4676201,6.5165,4
6.189898,7.0535083,1
8.2071,5.2693424,8
-0.7718667,6.695728,4
6.6130095,8.220863,1
-5.492433,13.872668,9
1.8006524,9.554414,6
1.2941906,9.305468,6
-0.82911223,16.47175,2
1.738162,-1.8206501,3
4.2043357,11.490665,6
4.412294,10.898504,6
0.8069341,8.893518,0
-0.72473264,7.2239065,0
-1.8933568,5.616073,4
1.9646807,9.386073,6
-3.04677,14.641438,9
-3.0985723,2.4173975,4
-1.9882979,13.700454,9
7.0363045,8.287693,1
-2.5896413,16.789984,2
4.2841725,7.5305004,1
-2.4227967,12.795302,9
4.098324,8.457948,1
1.832371,-2.4732535,3
1.6897783,-3.433896,3
1.7306386,-3.1601706,3
-2.8015704,13.135502,9
6.772767,9.293666,1
4.593805,9.85857,6
7.2710223,8.712877,1
5.589705,11.44789,1
4.2237854,12.664395,5
-1.2583742,10.044661,0
2.2801435,-0.5941652,3
-1.8169043,15.346509,2
1.7724782,15.078545,5
5.935441,8.801655,1
7.94495,4.4242053,8
8.847397,4.6212187,8
5.3131495,10.401891,6
-0.068106875,7.365567,0
4.6309896,10.739824,6
5.6251383,8.262517,1
-2.750725,7.8662386,0
3.5466793,13.994923,5
-2.6422548,2.5269377,4
-2.1867075,10.983943,9
0.022327594,6.1222296,4
-2.0454206,11.8200655,9
0.2945979,5.788971,4
-0.26045972,4.013723,4
-3.6625364,8.771661,0
-3.2277884,2.1357555,4
-2.966171,14.91249,9
3.724357,15.577104,5
1.0732952,0.19856538,9
-6.0217752,9.884724,7
-3.4351244,11.417282,9
3.9742763,10.627568,6
3.7684724,8.568298,1
-1.9990438,10.682988,0
-2.813014,12.939446,9
3.381718,14.230788,5
-1.7837027,6.462736,4
4.6314096,12.824746,5
4.002134,15.216661,5
-2.757735,13.207684,9
4.1912284,15.69594,5
5.572177,9.17055,1
2.0603883,-0.5411227,3
-1.592996,8.832084,0
2.050146,-0.54099864,3
-5.330272,13.496639,9
2.0686088,-1.3576698,3
-3.650466,8.494335,7
-5.210618,14.013906,9
1.5872377,-0.10297131,3
-3.5849025,13.341283,9
-1.0430422,17.83408,2
4.767212,12.385558,5
-1.8121996,2.8455522,4
2.2312915,12.218199,5
-1.8520936,13.695419,9
-4.6548634,10.09933,7
5.463019,7.869034,1
-4.785754,8.956664,7
-1.821372,14.946697,7
-5.603282,14.8052435,9
-0.14344466,16.175465,2
-2.4399815,6.9297743,4
-0.9937172,7.7841687,0
7.630189,8.166455,1
7.3167057,7.993698,1
-2.257971,3.2555497,4
-2.6748133,4.9067283,4
-1.4056869,3.0287666,4
5.7442904,9.792831,6
1.7479584,13.512314,5
4.608973,8.189488,1
4.513101,8.430979,1
2.3041117,13.558231,5
-2.1770563,4.9325714,4
-2.4483097,2.5830555,4
-2.2527874,2.964239,4
1.7217281,0.96741974,3
1.7185282,0.72520065,3
1.7555709,0.8540634,3
1.7110691,1.073224,3
1.9011239,-0.7485981,3
1.7015039,1.1373606,3
1.7364856,0.8389674,3
1.9109546,-1.5674156,3
0.8241339,8.085829,0
1.980591,-0.93718034,3
3.5852764,9.700165,6
2.4581554,12.260595,6
3.1713371,7.9888673,1
3.6347027,7.769802,1
1.5978361,8.631648,6
1.8318166,6.943499,8
1.214212,6.733933,8
1.3456448,7.458786,8
1.1712104,8.3584,8
2.5727925,14.341512,5
-3.3137794,9.7895,7
2.123945,9.409368,7
4.8353486,7.741518,1
-6.7645245,10.416525,7
-0.74500525,15.339242,4
5.3792353,10.50952,6
-1.1713777,14.455179,2
3.9195142,10.936589,6
6.850396,8.3008585,1
-4.4966908,9.894759,7
-2.6650054,4.4886093,4
-3.0005794,6.116562,4
-5.4487247,8.910452,7
2.4108574,9.214328,6
-2.9367616,13.113294,9
-0.60154873,5.2283063,4
2.5703235,12.646153,5
1.5215813,-0.028128566,3
0.5778031,14.622337,2
-0.5310466,5.0667925,4
-4.6244464,9.367737,7
3.828595,11.028236,6
1.4471977,14.399558,5
1.3805202,9.295274,0
-0.65886295,4.9964,4
4.183082,11.087312,6
1.0441974,12.507279,5
-2.1908267,15.377733,2
4.4028134,7.118223,1
2.2822332,13.82093,5
4.972068,7.318969,1
-0.6538499,5.4359665,4
-0.7921934,5.3883204,4
4.0048394,6.2252803,1
-0.8577611,5.252211,4
4.7059073,10.568197,6
-2.7678385,15.681812,2
-2.824044,8.65854,0
1.0619506,14.268843,9
0.96199596,14.049215,5
4.4503975,12.811186,5
-0.968295,8.622823,0
-1.7832206,9.227853,0
7.9221907,5.093892,8
7.4486933,5.237965,8
7.620579,4.312213,8
2.344606,14.892914,5
4.563257,9.578897,6
-0.4100478,6.9792037,4
-2.242319,13.867333,9
3.3205419,10.449274,6
3.4136252,10.137128,6
3.529717,10.89001,6
5.0327077,7.853252,1
-1.0850804,15.196484,2
-3.1539865,13.346428,9
-3.2769094,13.346734,9
0.42160097,10.414944,0
1.6710795,-1.551961,3
-0.33099553,8.469989,0
-0.41291586,8.5337,0
0.45816165,9.081535,6
-3.925481,6.9558945,7
-3.283736,9.038509,7
5.0000772,9.245514,1
-2.237616,4.7975807,4
-1.1453114,18.20088,2
-2.8733258,10.731185,0
3.0507934,15.492589,5
2.1474743,10.636532,7
1.031171,1.1093639,4
-1.808375,15.5583,2
1.5118437,-0.7854267,3
3.7870805,12.291552,5
-2.979246,7.573505,7
7.192351,4.620186,8
2.9922345,14.509776,5
-4.0735598,12.868368,9
-3.8646865,12.082404,9
4.5282893,8.86089,1
3.9980793,11.846515,6
-0.6341432,7.7406206,0
11.142303,4.963311,8
10.71653,4.80618,8
10.38663,4.649984,8
12.998255,5.8086367,8
-3.386118,10.721251,7
-4.0444164,14.439991,9
-6.2946405,10.359112,7
-1.5109029,17.107267,2
-1.163518,15.291506,2
1.6481041,6.7473965,8
-1.7952038,14.931928,2
-0.27820235,3.739556,4
6.294779,7.371932,1
3.2486758,14.802629,5
-1.084059,16.087658,2
-6.8473516,9.420756,7
-0.32076555,4.747479,4
1.5243233,-1.0821381,3
1.5260897,-0.58026344,3
1.7760365,-2.446699,3
1.691156,-2.301005,3
1.6378628,-3.8517666,3
1.577753,-1.0079842,3
2.2796373,13.049611,5
-1.3887157,18.861809,2
-2.7035587,7.751089,0
-2.8000345,7.9534817,0
-0.5947594,15.814618,2
-3.4736605,11.607471,9
0.31702918,5.4943247,4
0.22038703,4.83934,4
6.426262,9.024532,1
-4.306629,11.6390085,9
4.233509,10.183368,6
-0.74267554,17.615538,2
6.41245,9.340641,1
5.0875244,10.110005,6
-3.2656033,14.378338,9
2.0114625,13.462879,5
2.2561457,9.928505,6
-3.208935,14.594053,9
-3.8407574,12.257866,9
4.5112762,10.03993,6
-0.15813456,6.526942,4
-1.2334056,15.622137,2
-1.137955,2.8356807,4
-3.4874766,11.067466,9
0.65619236,13.463152,9
-0.7002076,9.0675955,0
2.963966,10.620087,6
-1.5811806,13.760467,6
-4.9389706,7.7471094,7
-4.596396,9.054241,7
2.7184079,9.033408,6
-3.8508139,9.999144,7
-2.6710024,11.98131,9
0.91171503,6.3084006,8
2.5652757,0.8783402,1
5.931823,8.07592,1
-2.1620476,11.933299,9
-0.05749725,5.26038,4
4.5597067,11.938172,6
-1.1860534,18.04661,2
-1.5214757,6.992722,0
-4.5831017,14.205614,9
-4.4435143,12.698645,9
-1.8901436,17.569489,2
-1.5865157,2.7554862,4
6.406777,8.865923,1
6.429869,9.248443,1
5.60662,11.706222,1
2.6816876,13.197335,5
2.3716617,7.7130685,1
1.9673494,-0.8600491,3
1.9948426,-0.71777266,3
-2.7132752,8.710174,0
-1.8743473,8.26682,0
-1.7775947,11.248552,9
-1.9275796,13.238917,6
6.257921,6.0968823,1
-3.4661655,12.37936,9
-1.3973255,18.754385,2
-4.2387366,10.115324,7
0.5789714,4.828516,4
3.4562144,7.551718,1
-1.0536449,4.248673,4
-1.5043478,3.8802783,4
-7.2420626,9.577178,7
3.5588284,12.27618,5
4.406097,10.077939,1
-2.395466,2.8749962,4
-2.3780224,2.8785985,4
-1.9529577,3.243887,4
-0.95681775,5.0153837,4
-1.0312606,4.475134,4
-1.2161628,5.731932,4
-1.657815,5.528428,4
0.05952988,8.642839,0
-1.4713717,18.500406,2
1.0993491,11.19311,5
-2.6079793,6.1967764,4
3.506392,8.93387,6
-1.7417691,15.59671,2
-2.720174,12.794133,9
0.0518885,9.43698,0
-1.8519368,16.391342,2
-4.8993526,9.424186,7
1.1872957,8.1522045,0
3.670558,7.711844,1
2.2199044,7.796464,1
-2.304521,5.8124533,4
4.175374,11.007118,6
-0.25255919,9.514681,0
-1.1034778,10.282239,0
2.513305,13.260956,5
1.8548766,-1.9652476,3
-1.4658159,2.6045084,4
-5.9288273,12.287065,9
-1.705229,9.259504,0
4.267653,15.818713,5
-1.4647361,6.7120776,0
-0.80615926,4.217663,4
2.327143,13.520537,5
-6.9170423,9.557131,7
3.5282607,6.330014,1
7.0070972,9.259401,1
-1.477372,15.177591,2
-3.078953,8.93273,0
1.0050541,14.280019,5
1.7227864,0.96254754,3
4.459964,12.861154,5
1.7328713,14.382561,5
-4.449584,11.613332,9
7.4552455,8.297463,1
-5.310129,9.101855,7
-3.0284636,2.2968767,4
-4.7556148,8.890458,7
0.7219584,12.767055,5
-1.1727517,15.032217,4
1.7685678,1.0111833,3
4.232538,15.702576,5
-1.1849233,6.5485444,0
-3.8447669,8.64425,7
-1.828324,2.8275914,4
-1.9412947,2.9517512,4
-2.287114,3.3169205,4
-3.0767765,9.184773,7
-4.2942724,9.019429,7
5.476876,7.900533,1
1.4420953,5.971595,8
6.412601,10.114565,1
5.1013265,7.1148133,1
3.7776835,10.503971,6
4.9014907,11.037097,6
4.3473406,10.814574,6
-5.368029,12.330125,9
-2.3343325,15.148627,9
-1.4004375,19.017359,2
-3.8410935,13.939972,9
-2.0868602,15.761004,2
-1.3412038,18.173159,2
-0.75873506,14.804286,2
-1.5544922,14.50447,2
-1.4700255,16.756681,2
-1.5457709,15.908388,2
-1.2684656,18.592016,2
-0.9269794,17.135675,2
-0.99233717,17.324411,2
-3.0991547,15.675088,9
-1.8492472,17.178389,2
-2.9159474,15.501495,9
-1.7070879,17.629904,2
2.4110596,7.725542,1
-1.1553785,17.438084,2
-1.4152255,17.701176,2
-1.8962362,16.050747,2
-2.171326,15.983627,2
-2.068937,15.473704,2
4.997056,8.71154,1
-3.9793,14.167726,9
-3.4084008,14.806503,9
-5.113835,8.891234,7
-1.9310067,8.2541485,0
-5.6246347,14.78368,9
1.2878588,6.3077016,8
0.7696572,5.900643,8
0.254477,7.5980325,8
2.2495291,0.4546273,3
-2.4932785,12.085121,9
-1.8323494,7.592659,0
-4.28235,10.900446,5
-1.5936546,10.580323,0
3.5911777,12.211256,7
-4.887014,10.728951,7
4.3970227,11.414598,6
-3.0826204,9.279376,0
-1.5496433,4.1475825,4
-1.1268523,4.7529917,4
-3.541951,10.124919,7
-6.4116,9.767359,7
-6.3328304,10.120986,7
-5.6449094,10.726026,7
4.2902822,12.368098,1
-0.8594517,10.441096,0
-5.3819795,8.970292,7
-6.290535,10.039427,7
-7.463743,9.819114,7
-6.994585,9.613386,7
-1.3650147,10.0688925,0
-3.7230206,12.760564,9
2.7190874,6.264305,4
2.161047,13.765791,5
-1.7985138,17.747522,2
-6.9079037,9.466508,7
-6.582724,9.248325,7
1.3868883,0.07761927,3
1.0408416,9.54506,6
-2.7789054,9.276035,7
2.3224306,10.130981,6
1.3953223,9.472252,0
-4.368765,10.134594,7
-4.352656,9.303355,7
-2.4725091,16.800264,2
-5.7868457,9.55884,7
-3.4433444,11.739907,9
-2.134138,6.927062,0
-2.3935003,6.5155697,9
-5.422068,14.187071,9
-2.088811,4.858252,4
-2.2430453,15.471662,2
-1.4251435,19.243414,2
-6.156491,9.264622,7
1.7675147,10.203218,7
-1.9215171,9.787797,0
-3.3153143,13.534543,9
-1.1612293,7.4215856,0
4.658257,10.161757,6
4.745956,6.443114,1
0.8656538,4.732841,4
0.59825027,6.1437244,4
2.493477,9.896435,6
3.8941967,10.400082,6
-2.8847997,11.798832,9
-2.6043808,13.852163,9
-2.0063212,17.386805,2
-2.0053916,17.61435,2
-1.5520563,17.787882,2
-5.423195,10.049738,7
-2.1465533,2.2256503,4
7.2102237,4.598597,8
-3.7484283,14.207796,9
2.8423052,15.196222,5
-1.8981547,2.7803092,4
-2.8510315,9.06076,7
-0.13641131,15.963384,2
-0.080230124,15.547829,4
7.668837,4.3557734,8
-2.6289136,16.552256,2
3.0453339,9.698967,6
-1.4284298,6.215468,4
-0.8394132,8.0838175,0
-0.78431636,8.248036,0
-0.6832437,8.33166,0
-0.8472727,8.076514,0
-2.8249874,14.730691,9
4.2703032,9.572565,6
-3.4978428,13.57338,9
-2.7208974,13.277725,9
-4.5808296,11.178292,7
1.4132546,-0.22782262,3
-1.0965505,6.2596545,4
4.869038,9.42031,6
-6.310516,9.469742,7
-5.245425,12.106659,9
-1.4952819,16.324427,2
-4.585445,13.03023,9
4.9886894,6.689923,1
-2.9181817,6.9111323,7
3.1984577,9.407712,6
-2.9700694,12.724487,9
-1.4693127,3.3331268,4
-0.48711553,4.5013123,4
-0.81334513,4.144338,4
7.5085435,4.6451116,8
-2.4053676,12.002972,8
1.9165754,7.5351315,8
7.0335007,5.3770356,8
4.588104,12.574699,5
4.4126863,13.59217,5
-1.7817626,8.391238,0
-4.365464,10.740148,7
2.969734,9.926294,6
4.827095,12.7271805,5
-3.7039309,12.107531,9
-2.259939,11.426571,9
-1.4148486,10.193028,0
7.314992,4.2923255,8
-5.76266,9.719648,7
7.5093765,4.313807,8
7.213088,4.389773,8
4.032896,7.6321816,1
2.5443902,9.448176,6
-1.8235648,3.405836,4
11.865498,5.3049593,8
-2.101897,6.865057,0
-1.4806577,17.15831,2
4.272745,11.095,6
2.1757207,14.938998,5
-3.4497275,12.200185,9
2.6592293,0.63729817,1
5.813097,7.172755,1
6.057823,7.077153,1
7.0799017,8.002039,1
3.3118756,10.585897,6
-1.7688788,4.272792,4
-7.3994846,9.67057,7
0.44871825,5.092109,4
0.43933925,5.0180435,4
-2.5297256,5.299659,4
1.9129555,13.152644,5
-5.2051606,11.648577,7
-6.429689,10.2442875,7
7.5446644,8.100278,1
2.2066956,9.049209,6
1.6154472,-2.398392,3
-1.3367898,3.9214685,4
3.6607072,9.269558,6
6.9709654,7.9973373,1
2.6748996,12.218932,5
4.124639,8.462269,1
7.5687923,5.324211,8
2.2347314,13.835375,5
3.0151026,15.6780615,5
-2.3361788,2.386125,4
-5.5305786,9.044745,7
3.9700537,12.26038,5
-0.7344539,6.668335,5
1.7841436,14.518965,5
4.399911,11.871041,6
-0.7974059,4.286088,4
1.2423698,4.6868267,4
6.857182,9.320744,1
0.338661,6.3971324,4
2.9818068,6.2852407,4
-0.31141257,16.323893,2
-0.30784383,7.2413177,0
2.894735,13.2518,5
2.6076436,13.578983,5
5.7046356,10.173789,6
3.7370505,11.666768,6
0.60157734,14.598395,5
3.275816,10.340401,6
3.755831,8.459995,1
4.243371,15.894312,5
6.7335176,9.580036,1
-3.6879103,6.3906846,7
-3.7747035,8.240493,7
3.3560877,10.790566,6
2.1681187,10.167555,6
-4.391805,13.759258,9
-4.49008,13.9287405,9
-1.4190502,8.422832,0
-1.4583758,8.418165,0
-1.464505,8.390609,0
-1.2768062,8.628214,0
2.7778513,12.678217,5
-1.9001266,3.9923277,4
-1.5016766,3.2474465,4
-4.274337,15.179522,9
-7.012002,9.655154,7
-1.1275796,6.929568,0
-6.562846,9.399384,7
-1.017608,2.7568715,4
-2.511302,5.8426194,4
1.5848024,13.648966,5
7.301338,4.5492563,8
1.4651928,6.428973,8
-4.5581307,13.8944435,9
-5.1028123,10.52431,7
3.4541492,10.593097,6
-0.65445805,10.937891,0
1.7504929,12.95093,5
1.6717316,12.871192,5
-3.5332005,6.793314,7
2.3115427,13.391892,5
4.2781677,13.293909,5
4.113352,14.144784,5
5.174175,10.4118805,6
6.1007395,8.876802,1
3.4054983,13.380419,5
-2.0088086,12.487622,9
2.7957914,10.2972355,6
1.3704832,13.608574,5
4.046869,12.529316,5
1.1774157,12.490968,5
-3.5595007,9.941409,7
-0.5759882,10.784325,0
2.5126162,13.534794,5
-6.2093754,10.107605,7
-2.4166832,15.078925,7
-0.6417723,14.2691,6
6.6477942,8.980537,1
-1.0922153,14.601071,2
-0.97575766,15.231374,2
-2.3888407,5.2152996,4
-2.9101915,15.101905,9
0.5713739,13.682378,5
1.5790274,13.252277,5
5.0838656,12.260747,1
-1.914869,9.659396,0
-1.2374897,9.516046,7
-1.540533,9.459621,0
3.6546562,9.525507,6
1.8258016,9.7978325,6
6.9953446,9.221566,1
1.3880959,13.067627,5
8.405866,4.170693,8
-4.3801913,13.69963,9
4.491539,9.541289,6
-3.7649786,15.590787,9
-3.368088,9.624076,7
-6.620133,10.547681,7
-1.158425,15.937787,2
3.4225314,8.747941,6
-2.2529888,8.286503,0
2.0442939,13.413933,5
-1.4143041,16.890186,2
5.924845,9.943525,1
3.2246232,14.829392,5
1.8538313,12.915628,5
-3.9273248,10.936034,7
-1.9551079,14.03212,9
2.8590207,14.205115,5
1.8157986,15.253246,5
5.079248,11.044939,6
4.945545,11.1043,6
8.154366,4.3189545,8
-0.36476806,15.629048,2
0.78481525,9.582076,0
-0.48174688,8.843444,0
12.982931,5.800468,8
-1.5017899,15.317997,2
3.374522,13.985553,5
6.4982753,10.923042,1
-2.7741663,11.789653,9
1.8504224,10.051474,6
-2.9634366,6.5184603,4
-3.833971,13.849333,9
-4.4307575,8.927142,7
-0.5920185,15.581747,2
-0.18189676,15.631185,2
4.2073154,13.629526,5
4.932535,10.666625,6
4.990891,11.073239,6
5.247045,10.638657,6
3.8359504,7.1563764,1
-3.32784,13.418403,9
2.59036,7.644134,1
2.2885172,9.188831,7
3.4821324,8.820361,6
-3.703195,11.293013,9
4.12678,9.699049,6
-0.035170406,5.472023,4
1.3127155,1.1584578,4
-5.478979,8.257296,7
1.7596412,-3.2092218,3
2.6229024,14.329235,5
-3.5981448,11.5558605,9
3.3803105,10.649059,6
-1.3921927,9.830851,0
-1.8633181,16.527245,2
-3.0538337,11.0459385,1
-2.8576398,2.4564927,4
5.0201354,8.651717,1
7.962029,5.1843147,8
-1.6285166,11.102888,0
0.5876665,12.512971,5
3.7242274,8.997514,6
4.460557,9.295185,1
-4.3820033,12.064359,9
-2.335255,14.1803055,9
-1.194102,8.420348,0
-5.011145,14.40233,9
-4.984157,14.383975,9
-3.1413794,9.90846,1
4.5915885,10.426094,6
-1.949156,8.267535,0
-2.0820494,12.630687,9
2.5349145,5.16348,4
5.758568,9.844171,6
2.2589629,-1.587493,3
-3.5095248,11.095982,9
-1.4422159,4.6055937,4
0.58283955,9.0235,6
0.5881849,9.041652,0
-0.5895957,6.325836,4
1.752356,1.05748,3
-0.7170055,8.864129,0
0.4099708,8.272234,0
0.49729592,7.2972736,5
0.4764549,7.8699927,0
-1.9037759,9.943751,0
0.8365869,7.4539585,0
1.1865685,8.15168,0
-0.5632565,8.083639,0
0.38609496,7.3068676,1
0.5276307,8.402233,0
0.017970601,6.301004,4
-1.9641618,5.970722,4
0.51309884,8.313353,0
-2.050236,9.184382,0
1.5586946,8.015853,1
